sentence_id,text_emotion,audio_emotion,esd_speaker,tts_system,category,congruent,filename
11,sad,sad,0016,STYLE,implicit,True,11_sad_implicit_sad_0016_STYLE.wav
12,angry,angry,0011,STYLE,explicit,True,12_angry_explicit_angry_0011_STYLE.wav
12,angry,angry,0018,F5TTS,explicit,True,12_angry_explicit_angry_0018_F5TTS.wav
12,angry,angry,0020,COSY,explicit,True,12_angry_explicit_angry_0020_COSY.wav
12,angry,happy,0012,COSY,explicit,False,12_angry_explicit_happy_0012_COSY.wav
12,angry,happy,0016,F5TTS,explicit,False,12_angry_explicit_happy_0016_F5TTS.wav
12,angry,happy,0018,STYLE,explicit,False,12_angry_explicit_happy_0018_STYLE.wav
12,angry,neutral,0011,COSY,explicit,False,12_angry_explicit_neutral_0011_COSY.wav
12,angry,neutral,0016,STYLE,explicit,False,12_angry_explicit_neutral_0016_STYLE.wav
12,angry,neutral,0017,F5TTS,explicit,False,12_angry_explicit_neutral_0017_F5TTS.wav
12,angry,sad,0013,F5TTS,explicit,False,12_angry_explicit_sad_0013_F5TTS.wav
12,angry,sad,0015,STYLE,explicit,False,12_angry_explicit_sad_0015_STYLE.wav
12,angry,sad,0016,COSY,explicit,False,12_angry_explicit_sad_0016_COSY.wav
12,angry,angry,0013,COSY,implicit,True,12_angry_implicit_angry_0013_COSY.wav
12,angry,angry,0017,F5TTS,implicit,True,12_angry_implicit_angry_0017_F5TTS.wav
12,angry,angry,0020,STYLE,implicit,True,12_angry_implicit_angry_0020_STYLE.wav
12,angry,happy,0011,COSY,implicit,False,12_angry_implicit_happy_0011_COSY.wav
12,angry,happy,0011,F5TTS,implicit,False,12_angry_implicit_happy_0011_F5TTS.wav
12,angry,happy,0011,STYLE,implicit,False,12_angry_implicit_happy_0011_STYLE.wav
12,angry,neutral,0013,COSY,implicit,False,12_angry_implicit_neutral_0013_COSY.wav
12,angry,neutral,0013,F5TTS,implicit,False,12_angry_implicit_neutral_0013_F5TTS.wav
12,angry,neutral,0020,STYLE,implicit,False,12_angry_implicit_neutral_0020_STYLE.wav
12,angry,sad,0015,COSY,implicit,False,12_angry_implicit_sad_0015_COSY.wav
12,angry,sad,0016,F5TTS,implicit,False,12_angry_implicit_sad_0016_F5TTS.wav
12,angry,sad,0018,STYLE,implicit,False,12_angry_implicit_sad_0018_STYLE.wav
12,happy,angry,0011,STYLE,explicit,False,12_happy_explicit_angry_0011_STYLE.wav
12,happy,angry,0016,COSY,explicit,False,12_happy_explicit_angry_0016_COSY.wav
12,happy,angry,0018,F5TTS,explicit,False,12_happy_explicit_angry_0018_F5TTS.wav
12,happy,happy,0018,COSY,explicit,True,12_happy_explicit_happy_0018_COSY.wav
12,happy,happy,0018,F5TTS,explicit,True,12_happy_explicit_happy_0018_F5TTS.wav
12,happy,happy,0020,STYLE,explicit,True,12_happy_explicit_happy_0020_STYLE.wav
12,happy,neutral,0012,F5TTS,explicit,False,12_happy_explicit_neutral_0012_F5TTS.wav
12,happy,neutral,0018,STYLE,explicit,False,12_happy_explicit_neutral_0018_STYLE.wav
12,happy,neutral,0019,COSY,explicit,False,12_happy_explicit_neutral_0019_COSY.wav
12,happy,sad,0013,F5TTS,explicit,False,12_happy_explicit_sad_0013_F5TTS.wav
12,happy,sad,0016,STYLE,explicit,False,12_happy_explicit_sad_0016_STYLE.wav
12,happy,sad,0017,COSY,explicit,False,12_happy_explicit_sad_0017_COSY.wav
12,happy,angry,0011,F5TTS,implicit,False,12_happy_implicit_angry_0011_F5TTS.wav
12,happy,angry,0012,STYLE,implicit,False,12_happy_implicit_angry_0012_STYLE.wav
12,happy,angry,0017,COSY,implicit,False,12_happy_implicit_angry_0017_COSY.wav
12,happy,happy,0013,COSY,implicit,True,12_happy_implicit_happy_0013_COSY.wav
12,happy,happy,0018,F5TTS,implicit,True,12_happy_implicit_happy_0018_F5TTS.wav
12,happy,happy,0019,STYLE,implicit,True,12_happy_implicit_happy_0019_STYLE.wav
12,happy,neutral,0015,F5TTS,implicit,False,12_happy_implicit_neutral_0015_F5TTS.wav
12,happy,neutral,0017,STYLE,implicit,False,12_happy_implicit_neutral_0017_STYLE.wav
12,happy,neutral,0020,COSY,implicit,False,12_happy_implicit_neutral_0020_COSY.wav
12,happy,sad,0014,COSY,implicit,False,12_happy_implicit_sad_0014_COSY.wav
12,happy,sad,0019,F5TTS,implicit,False,12_happy_implicit_sad_0019_F5TTS.wav
12,happy,sad,0019,STYLE,implicit,False,12_happy_implicit_sad_0019_STYLE.wav
12,neutral,angry,0016,COSY,neutral,False,12_neutral_angry_0016_COSY.wav
12,neutral,angry,0018,STYLE,neutral,False,12_neutral_angry_0018_STYLE.wav
12,neutral,angry,0020,F5TTS,neutral,False,12_neutral_angry_0020_F5TTS.wav
12,neutral,happy,0016,STYLE,neutral,False,12_neutral_happy_0016_STYLE.wav
12,neutral,happy,0020,COSY,neutral,False,12_neutral_happy_0020_COSY.wav
12,neutral,happy,0020,F5TTS,neutral,False,12_neutral_happy_0020_F5TTS.wav
12,neutral,neutral,0013,F5TTS,neutral,True,12_neutral_neutral_0013_F5TTS.wav
12,neutral,neutral,0016,STYLE,neutral,True,12_neutral_neutral_0016_STYLE.wav
12,neutral,neutral,0017,COSY,neutral,True,12_neutral_neutral_0017_COSY.wav
12,neutral,sad,0012,STYLE,neutral,False,12_neutral_sad_0012_STYLE.wav
12,neutral,sad,0014,F5TTS,neutral,False,12_neutral_sad_0014_F5TTS.wav
12,neutral,sad,0015,COSY,neutral,False,12_neutral_sad_0015_COSY.wav
12,sad,angry,0013,COSY,explicit,False,12_sad_explicit_angry_0013_COSY.wav
12,sad,angry,0018,F5TTS,explicit,False,12_sad_explicit_angry_0018_F5TTS.wav
12,sad,angry,0020,STYLE,explicit,False,12_sad_explicit_angry_0020_STYLE.wav
12,sad,happy,0011,STYLE,explicit,False,12_sad_explicit_happy_0011_STYLE.wav
12,sad,happy,0014,F5TTS,explicit,False,12_sad_explicit_happy_0014_F5TTS.wav
12,sad,happy,0015,COSY,explicit,False,12_sad_explicit_happy_0015_COSY.wav
12,sad,neutral,0013,COSY,explicit,False,12_sad_explicit_neutral_0013_COSY.wav
12,sad,neutral,0014,STYLE,explicit,False,12_sad_explicit_neutral_0014_STYLE.wav
12,sad,neutral,0020,F5TTS,explicit,False,12_sad_explicit_neutral_0020_F5TTS.wav
12,sad,sad,0011,COSY,explicit,True,12_sad_explicit_sad_0011_COSY.wav
12,sad,sad,0012,F5TTS,explicit,True,12_sad_explicit_sad_0012_F5TTS.wav
12,sad,sad,0013,STYLE,explicit,True,12_sad_explicit_sad_0013_STYLE.wav
12,sad,angry,0011,F5TTS,implicit,False,12_sad_implicit_angry_0011_F5TTS.wav
12,sad,angry,0016,COSY,implicit,False,12_sad_implicit_angry_0016_COSY.wav
12,sad,angry,0017,STYLE,implicit,False,12_sad_implicit_angry_0017_STYLE.wav
12,sad,happy,0015,COSY,implicit,False,12_sad_implicit_happy_0015_COSY.wav
12,sad,happy,0015,F5TTS,implicit,False,12_sad_implicit_happy_0015_F5TTS.wav
12,sad,happy,0015,STYLE,implicit,False,12_sad_implicit_happy_0015_STYLE.wav
12,sad,neutral,0012,F5TTS,implicit,False,12_sad_implicit_neutral_0012_F5TTS.wav
12,sad,neutral,0013,STYLE,implicit,False,12_sad_implicit_neutral_0013_STYLE.wav
12,sad,neutral,0016,COSY,implicit,False,12_sad_implicit_neutral_0016_COSY.wav
12,sad,sad,0012,F5TTS,implicit,True,12_sad_implicit_sad_0012_F5TTS.wav
12,sad,sad,0016,COSY,implicit,True,12_sad_implicit_sad_0016_COSY.wav
12,sad,sad,0019,STYLE,implicit,True,12_sad_implicit_sad_0019_STYLE.wav
13,angry,angry,0018,STYLE,explicit,True,13_angry_explicit_angry_0018_STYLE.wav
13,angry,angry,0019,COSY,explicit,True,13_angry_explicit_angry_0019_COSY.wav
13,angry,angry,0020,F5TTS,explicit,True,13_angry_explicit_angry_0020_F5TTS.wav
13,angry,happy,0011,STYLE,explicit,False,13_angry_explicit_happy_0011_STYLE.wav
13,angry,happy,0012,COSY,explicit,False,13_angry_explicit_happy_0012_COSY.wav
13,angry,happy,0018,F5TTS,explicit,False,13_angry_explicit_happy_0018_F5TTS.wav
13,angry,neutral,0012,F5TTS,explicit,False,13_angry_explicit_neutral_0012_F5TTS.wav
13,angry,neutral,0017,STYLE,explicit,False,13_angry_explicit_neutral_0017_STYLE.wav
13,angry,neutral,0018,COSY,explicit,False,13_angry_explicit_neutral_0018_COSY.wav
13,angry,sad,0012,COSY,explicit,False,13_angry_explicit_sad_0012_COSY.wav
13,angry,sad,0014,STYLE,explicit,False,13_angry_explicit_sad_0014_STYLE.wav
13,angry,sad,0019,F5TTS,explicit,False,13_angry_explicit_sad_0019_F5TTS.wav
13,angry,angry,0016,COSY,implicit,True,13_angry_implicit_angry_0016_COSY.wav
13,angry,angry,0018,F5TTS,implicit,True,13_angry_implicit_angry_0018_F5TTS.wav
13,angry,angry,0018,STYLE,implicit,True,13_angry_implicit_angry_0018_STYLE.wav
13,angry,happy,0013,F5TTS,implicit,False,13_angry_implicit_happy_0013_F5TTS.wav
13,angry,happy,0017,STYLE,implicit,False,13_angry_implicit_happy_0017_STYLE.wav
13,angry,happy,0018,COSY,implicit,False,13_angry_implicit_happy_0018_COSY.wav
13,angry,neutral,0012,COSY,implicit,False,13_angry_implicit_neutral_0012_COSY.wav
13,angry,neutral,0013,F5TTS,implicit,False,13_angry_implicit_neutral_0013_F5TTS.wav
13,angry,neutral,0016,STYLE,implicit,False,13_angry_implicit_neutral_0016_STYLE.wav
13,angry,sad,0016,COSY,implicit,False,13_angry_implicit_sad_0016_COSY.wav
13,angry,sad,0019,F5TTS,implicit,False,13_angry_implicit_sad_0019_F5TTS.wav
13,angry,sad,0019,STYLE,implicit,False,13_angry_implicit_sad_0019_STYLE.wav
13,happy,angry,0014,STYLE,explicit,False,13_happy_explicit_angry_0014_STYLE.wav
13,happy,angry,0015,COSY,explicit,False,13_happy_explicit_angry_0015_COSY.wav
13,happy,angry,0018,F5TTS,explicit,False,13_happy_explicit_angry_0018_F5TTS.wav
13,happy,happy,0014,F5TTS,explicit,True,13_happy_explicit_happy_0014_F5TTS.wav
13,happy,happy,0016,STYLE,explicit,True,13_happy_explicit_happy_0016_STYLE.wav
13,happy,happy,0019,COSY,explicit,True,13_happy_explicit_happy_0019_COSY.wav
13,happy,neutral,0012,COSY,explicit,False,13_happy_explicit_neutral_0012_COSY.wav
13,happy,neutral,0012,STYLE,explicit,False,13_happy_explicit_neutral_0012_STYLE.wav
13,happy,neutral,0014,F5TTS,explicit,False,13_happy_explicit_neutral_0014_F5TTS.wav
13,happy,sad,0013,COSY,explicit,False,13_happy_explicit_sad_0013_COSY.wav
13,happy,sad,0014,STYLE,explicit,False,13_happy_explicit_sad_0014_STYLE.wav
13,happy,sad,0020,F5TTS,explicit,False,13_happy_explicit_sad_0020_F5TTS.wav
13,happy,angry,0011,COSY,implicit,False,13_happy_implicit_angry_0011_COSY.wav
13,happy,angry,0015,F5TTS,implicit,False,13_happy_implicit_angry_0015_F5TTS.wav
13,happy,angry,0015,STYLE,implicit,False,13_happy_implicit_angry_0015_STYLE.wav
13,happy,happy,0013,F5TTS,implicit,True,13_happy_implicit_happy_0013_F5TTS.wav
13,happy,happy,0018,COSY,implicit,True,13_happy_implicit_happy_0018_COSY.wav
13,happy,happy,0019,STYLE,implicit,True,13_happy_implicit_happy_0019_STYLE.wav
13,happy,neutral,0014,F5TTS,implicit,False,13_happy_implicit_neutral_0014_F5TTS.wav
13,happy,neutral,0014,STYLE,implicit,False,13_happy_implicit_neutral_0014_STYLE.wav
13,happy,neutral,0015,COSY,implicit,False,13_happy_implicit_neutral_0015_COSY.wav
13,happy,sad,0014,COSY,implicit,False,13_happy_implicit_sad_0014_COSY.wav
13,happy,sad,0014,STYLE,implicit,False,13_happy_implicit_sad_0014_STYLE.wav
13,happy,sad,0015,F5TTS,implicit,False,13_happy_implicit_sad_0015_F5TTS.wav
13,neutral,angry,0018,COSY,neutral,False,13_neutral_angry_0018_COSY.wav
13,neutral,angry,0018,STYLE,neutral,False,13_neutral_angry_0018_STYLE.wav
13,neutral,angry,0019,F5TTS,neutral,False,13_neutral_angry_0019_F5TTS.wav
13,neutral,happy,0012,STYLE,neutral,False,13_neutral_happy_0012_STYLE.wav
13,neutral,happy,0016,F5TTS,neutral,False,13_neutral_happy_0016_F5TTS.wav
13,neutral,happy,0018,COSY,neutral,False,13_neutral_happy_0018_COSY.wav
13,neutral,neutral,0011,F5TTS,neutral,True,13_neutral_neutral_0011_F5TTS.wav
13,neutral,neutral,0017,COSY,neutral,True,13_neutral_neutral_0017_COSY.wav
13,neutral,neutral,0018,STYLE,neutral,True,13_neutral_neutral_0018_STYLE.wav
13,neutral,sad,0012,COSY,neutral,False,13_neutral_sad_0012_COSY.wav
13,neutral,sad,0017,STYLE,neutral,False,13_neutral_sad_0017_STYLE.wav
13,neutral,sad,0018,F5TTS,neutral,False,13_neutral_sad_0018_F5TTS.wav
13,sad,angry,0012,COSY,explicit,False,13_sad_explicit_angry_0012_COSY.wav
13,sad,angry,0012,STYLE,explicit,False,13_sad_explicit_angry_0012_STYLE.wav
13,sad,angry,0015,F5TTS,explicit,False,13_sad_explicit_angry_0015_F5TTS.wav
13,sad,happy,0012,F5TTS,explicit,False,13_sad_explicit_happy_0012_F5TTS.wav
13,sad,happy,0013,COSY,explicit,False,13_sad_explicit_happy_0013_COSY.wav
13,sad,happy,0018,STYLE,explicit,False,13_sad_explicit_happy_0018_STYLE.wav
13,sad,neutral,0014,STYLE,explicit,False,13_sad_explicit_neutral_0014_STYLE.wav
13,sad,neutral,0015,COSY,explicit,False,13_sad_explicit_neutral_0015_COSY.wav
13,sad,neutral,0017,F5TTS,explicit,False,13_sad_explicit_neutral_0017_F5TTS.wav
13,sad,sad,0011,STYLE,explicit,True,13_sad_explicit_sad_0011_STYLE.wav
13,sad,sad,0019,COSY,explicit,True,13_sad_explicit_sad_0019_COSY.wav
13,sad,sad,0019,F5TTS,explicit,True,13_sad_explicit_sad_0019_F5TTS.wav
13,sad,angry,0011,STYLE,implicit,False,13_sad_implicit_angry_0011_STYLE.wav
13,sad,angry,0012,F5TTS,implicit,False,13_sad_implicit_angry_0012_F5TTS.wav
13,sad,angry,0015,COSY,implicit,False,13_sad_implicit_angry_0015_COSY.wav
13,sad,happy,0011,F5TTS,implicit,False,13_sad_implicit_happy_0011_F5TTS.wav
13,sad,happy,0017,COSY,implicit,False,13_sad_implicit_happy_0017_COSY.wav
13,sad,happy,0018,STYLE,implicit,False,13_sad_implicit_happy_0018_STYLE.wav
13,sad,neutral,0012,F5TTS,implicit,False,13_sad_implicit_neutral_0012_F5TTS.wav
13,sad,neutral,0012,STYLE,implicit,False,13_sad_implicit_neutral_0012_STYLE.wav
13,sad,neutral,0017,COSY,implicit,False,13_sad_implicit_neutral_0017_COSY.wav
13,sad,sad,0016,COSY,implicit,True,13_sad_implicit_sad_0016_COSY.wav
13,sad,sad,0016,STYLE,implicit,True,13_sad_implicit_sad_0016_STYLE.wav
13,sad,sad,0018,F5TTS,implicit,True,13_sad_implicit_sad_0018_F5TTS.wav
14,neutral,angry,0011,STYLE,neutral,False,14_neutral_angry_0011_STYLE.wav
14,neutral,angry,0016,COSY,neutral,False,14_neutral_angry_0016_COSY.wav
14,neutral,angry,0018,F5TTS,neutral,False,14_neutral_angry_0018_F5TTS.wav
14,neutral,happy,0011,COSY,neutral,False,14_neutral_happy_0011_COSY.wav
14,neutral,happy,0014,F5TTS,neutral,False,14_neutral_happy_0014_F5TTS.wav
14,neutral,happy,0015,STYLE,neutral,False,14_neutral_happy_0015_STYLE.wav
14,neutral,neutral,0013,COSY,neutral,True,14_neutral_neutral_0013_COSY.wav
14,neutral,neutral,0016,STYLE,neutral,True,14_neutral_neutral_0016_STYLE.wav
14,neutral,neutral,0020,F5TTS,neutral,True,14_neutral_neutral_0020_F5TTS.wav
14,neutral,sad,0013,STYLE,neutral,False,14_neutral_sad_0013_STYLE.wav
14,neutral,sad,0015,COSY,neutral,False,14_neutral_sad_0015_COSY.wav
14,neutral,sad,0017,F5TTS,neutral,False,14_neutral_sad_0017_F5TTS.wav
15,neutral,angry,0013,STYLE,neutral,False,15_neutral_angry_0013_STYLE.wav
15,neutral,angry,0017,COSY,neutral,False,15_neutral_angry_0017_COSY.wav
15,neutral,angry,0018,F5TTS,neutral,False,15_neutral_angry_0018_F5TTS.wav
15,neutral,happy,0013,COSY,neutral,False,15_neutral_happy_0013_COSY.wav
15,neutral,happy,0016,F5TTS,neutral,False,15_neutral_happy_0016_F5TTS.wav
15,neutral,happy,0020,STYLE,neutral,False,15_neutral_happy_0020_STYLE.wav
15,neutral,neutral,0012,COSY,neutral,True,15_neutral_neutral_0012_COSY.wav
15,neutral,neutral,0012,F5TTS,neutral,True,15_neutral_neutral_0012_F5TTS.wav
15,neutral,neutral,0017,STYLE,neutral,True,15_neutral_neutral_0017_STYLE.wav
15,neutral,sad,0011,F5TTS,neutral,False,15_neutral_sad_0011_F5TTS.wav
15,neutral,sad,0012,STYLE,neutral,False,15_neutral_sad_0012_STYLE.wav
15,neutral,sad,0020,COSY,neutral,False,15_neutral_sad_0020_COSY.wav
16,neutral,angry,0011,F5TTS,neutral,False,16_neutral_angry_0011_F5TTS.wav
16,neutral,angry,0012,STYLE,neutral,False,16_neutral_angry_0012_STYLE.wav
16,neutral,angry,0014,COSY,neutral,False,16_neutral_angry_0014_COSY.wav
16,neutral,happy,0012,COSY,neutral,False,16_neutral_happy_0012_COSY.wav
16,neutral,happy,0012,STYLE,neutral,False,16_neutral_happy_0012_STYLE.wav
16,neutral,happy,0013,F5TTS,neutral,False,16_neutral_happy_0013_F5TTS.wav
16,neutral,neutral,0014,COSY,neutral,True,16_neutral_neutral_0014_COSY.wav
16,neutral,neutral,0014,STYLE,neutral,True,16_neutral_neutral_0014_STYLE.wav
16,neutral,neutral,0019,F5TTS,neutral,True,16_neutral_neutral_0019_F5TTS.wav
16,neutral,sad,0012,COSY,neutral,False,16_neutral_sad_0012_COSY.wav
16,neutral,sad,0014,STYLE,neutral,False,16_neutral_sad_0014_STYLE.wav
16,neutral,sad,0020,F5TTS,neutral,False,16_neutral_sad_0020_F5TTS.wav
17,neutral,angry,0011,COSY,neutral,False,17_neutral_angry_0011_COSY.wav
17,neutral,angry,0011,STYLE,neutral,False,17_neutral_angry_0011_STYLE.wav
17,neutral,angry,0014,F5TTS,neutral,False,17_neutral_angry_0014_F5TTS.wav
17,neutral,happy,0011,COSY,neutral,False,17_neutral_happy_0011_COSY.wav
17,neutral,happy,0015,F5TTS,neutral,False,17_neutral_happy_0015_F5TTS.wav
17,neutral,happy,0017,STYLE,neutral,False,17_neutral_happy_0017_STYLE.wav
17,neutral,neutral,0011,STYLE,neutral,True,17_neutral_neutral_0011_STYLE.wav
17,neutral,neutral,0012,COSY,neutral,True,17_neutral_neutral_0012_COSY.wav
17,neutral,neutral,0019,F5TTS,neutral,True,17_neutral_neutral_0019_F5TTS.wav
17,neutral,sad,0012,STYLE,neutral,False,17_neutral_sad_0012_STYLE.wav
17,neutral,sad,0017,COSY,neutral,False,17_neutral_sad_0017_COSY.wav
17,neutral,sad,0020,F5TTS,neutral,False,17_neutral_sad_0020_F5TTS.wav
18,neutral,angry,0011,F5TTS,neutral,False,18_neutral_angry_0011_F5TTS.wav
18,neutral,angry,0017,STYLE,neutral,False,18_neutral_angry_0017_STYLE.wav
18,neutral,angry,0019,COSY,neutral,False,18_neutral_angry_0019_COSY.wav
18,neutral,happy,0011,F5TTS,neutral,False,18_neutral_happy_0011_F5TTS.wav
18,neutral,happy,0017,COSY,neutral,False,18_neutral_happy_0017_COSY.wav
18,neutral,happy,0019,STYLE,neutral,False,18_neutral_happy_0019_STYLE.wav
18,neutral,neutral,0015,COSY,neutral,True,18_neutral_neutral_0015_COSY.wav
18,neutral,neutral,0015,F5TTS,neutral,True,18_neutral_neutral_0015_F5TTS.wav
18,neutral,neutral,0019,STYLE,neutral,True,18_neutral_neutral_0019_STYLE.wav
18,neutral,sad,0015,STYLE,neutral,False,18_neutral_sad_0015_STYLE.wav
18,neutral,sad,0019,COSY,neutral,False,18_neutral_sad_0019_COSY.wav
18,neutral,sad,0020,F5TTS,neutral,False,18_neutral_sad_0020_F5TTS.wav
19,neutral,angry,0014,F5TTS,neutral,False,19_neutral_angry_0014_F5TTS.wav
19,neutral,angry,0018,STYLE,neutral,False,19_neutral_angry_0018_STYLE.wav
19,neutral,angry,0020,COSY,neutral,False,19_neutral_angry_0020_COSY.wav
19,neutral,happy,0017,F5TTS,neutral,False,19_neutral_happy_0017_F5TTS.wav
19,neutral,happy,0018,COSY,neutral,False,19_neutral_happy_0018_COSY.wav
19,neutral,happy,0018,STYLE,neutral,False,19_neutral_happy_0018_STYLE.wav
19,neutral,neutral,0014,COSY,neutral,True,19_neutral_neutral_0014_COSY.wav
19,neutral,neutral,0016,F5TTS,neutral,True,19_neutral_neutral_0016_F5TTS.wav
19,neutral,neutral,0020,STYLE,neutral,True,19_neutral_neutral_0020_STYLE.wav
19,neutral,sad,0013,F5TTS,neutral,False,19_neutral_sad_0013_F5TTS.wav
19,neutral,sad,0014,STYLE,neutral,False,19_neutral_sad_0014_STYLE.wav
19,neutral,sad,0018,COSY,neutral,False,19_neutral_sad_0018_COSY.wav
20,neutral,angry,0012,F5TTS,neutral,False,20_neutral_angry_0012_F5TTS.wav
20,neutral,angry,0016,COSY,neutral,False,20_neutral_angry_0016_COSY.wav
20,neutral,angry,0017,STYLE,neutral,False,20_neutral_angry_0017_STYLE.wav
20,neutral,happy,0012,STYLE,neutral,False,20_neutral_happy_0012_STYLE.wav
20,neutral,happy,0017,COSY,neutral,False,20_neutral_happy_0017_COSY.wav
20,neutral,happy,0017,F5TTS,neutral,False,20_neutral_happy_0017_F5TTS.wav
20,neutral,neutral,0014,COSY,neutral,True,20_neutral_neutral_0014_COSY.wav
20,neutral,neutral,0016,STYLE,neutral,True,20_neutral_neutral_0016_STYLE.wav
20,neutral,neutral,0019,F5TTS,neutral,True,20_neutral_neutral_0019_F5TTS.wav
20,neutral,sad,0012,COSY,neutral,False,20_neutral_sad_0012_COSY.wav
20,neutral,sad,0014,STYLE,neutral,False,20_neutral_sad_0014_STYLE.wav
20,neutral,sad,0018,F5TTS,neutral,False,20_neutral_sad_0018_F5TTS.wav
21,neutral,angry,0013,COSY,neutral,False,21_neutral_angry_0013_COSY.wav
21,neutral,angry,0015,STYLE,neutral,False,21_neutral_angry_0015_STYLE.wav
21,neutral,angry,0017,F5TTS,neutral,False,21_neutral_angry_0017_F5TTS.wav
21,neutral,happy,0015,COSY,neutral,False,21_neutral_happy_0015_COSY.wav
21,neutral,happy,0020,F5TTS,neutral,False,21_neutral_happy_0020_F5TTS.wav
21,neutral,happy,0020,STYLE,neutral,False,21_neutral_happy_0020_STYLE.wav
21,neutral,neutral,0013,STYLE,neutral,True,21_neutral_neutral_0013_STYLE.wav
21,neutral,neutral,0015,F5TTS,neutral,True,21_neutral_neutral_0015_F5TTS.wav
21,neutral,neutral,0017,COSY,neutral,True,21_neutral_neutral_0017_COSY.wav
21,neutral,sad,0011,F5TTS,neutral,False,21_neutral_sad_0011_F5TTS.wav
21,neutral,sad,0017,STYLE,neutral,False,21_neutral_sad_0017_STYLE.wav
21,neutral,sad,0020,COSY,neutral,False,21_neutral_sad_0020_COSY.wav
22,neutral,angry,0012,COSY,neutral,False,22_neutral_angry_0012_COSY.wav
22,neutral,angry,0014,STYLE,neutral,False,22_neutral_angry_0014_STYLE.wav
22,neutral,angry,0017,F5TTS,neutral,False,22_neutral_angry_0017_F5TTS.wav
22,neutral,happy,0014,COSY,neutral,False,22_neutral_happy_0014_COSY.wav
22,neutral,happy,0014,F5TTS,neutral,False,22_neutral_happy_0014_F5TTS.wav
22,neutral,happy,0016,STYLE,neutral,False,22_neutral_happy_0016_STYLE.wav
22,neutral,neutral,0012,COSY,neutral,True,22_neutral_neutral_0012_COSY.wav
22,neutral,neutral,0012,STYLE,neutral,True,22_neutral_neutral_0012_STYLE.wav
22,neutral,neutral,0016,F5TTS,neutral,True,22_neutral_neutral_0016_F5TTS.wav
22,neutral,sad,0012,STYLE,neutral,False,22_neutral_sad_0012_STYLE.wav
22,neutral,sad,0015,F5TTS,neutral,False,22_neutral_sad_0015_F5TTS.wav
22,neutral,sad,0016,COSY,neutral,False,22_neutral_sad_0016_COSY.wav
23,neutral,angry,0011,STYLE,neutral,False,23_neutral_angry_0011_STYLE.wav
23,neutral,angry,0018,COSY,neutral,False,23_neutral_angry_0018_COSY.wav
23,neutral,angry,0018,F5TTS,neutral,False,23_neutral_angry_0018_F5TTS.wav
23,neutral,happy,0011,COSY,neutral,False,23_neutral_happy_0011_COSY.wav
23,neutral,happy,0017,F5TTS,neutral,False,23_neutral_happy_0017_F5TTS.wav
23,neutral,happy,0019,STYLE,neutral,False,23_neutral_happy_0019_STYLE.wav
23,neutral,neutral,0014,COSY,neutral,True,23_neutral_neutral_0014_COSY.wav
23,neutral,neutral,0014,F5TTS,neutral,True,23_neutral_neutral_0014_F5TTS.wav
23,neutral,neutral,0018,STYLE,neutral,True,23_neutral_neutral_0018_STYLE.wav
23,neutral,sad,0014,F5TTS,neutral,False,23_neutral_sad_0014_F5TTS.wav
23,neutral,sad,0014,STYLE,neutral,False,23_neutral_sad_0014_STYLE.wav
23,neutral,sad,0019,COSY,neutral,False,23_neutral_sad_0019_COSY.wav
24,neutral,angry,0012,STYLE,neutral,False,24_neutral_angry_0012_STYLE.wav
24,neutral,angry,0015,F5TTS,neutral,False,24_neutral_angry_0015_F5TTS.wav
24,neutral,angry,0017,COSY,neutral,False,24_neutral_angry_0017_COSY.wav
24,neutral,happy,0012,COSY,neutral,False,24_neutral_happy_0012_COSY.wav
24,neutral,happy,0014,F5TTS,neutral,False,24_neutral_happy_0014_F5TTS.wav
24,neutral,happy,0018,STYLE,neutral,False,24_neutral_happy_0018_STYLE.wav
24,neutral,neutral,0015,COSY,neutral,True,24_neutral_neutral_0015_COSY.wav
24,neutral,neutral,0017,F5TTS,neutral,True,24_neutral_neutral_0017_F5TTS.wav
24,neutral,neutral,0017,STYLE,neutral,True,24_neutral_neutral_0017_STYLE.wav
24,neutral,sad,0012,F5TTS,neutral,False,24_neutral_sad_0012_F5TTS.wav
24,neutral,sad,0015,STYLE,neutral,False,24_neutral_sad_0015_STYLE.wav
24,neutral,sad,0018,COSY,neutral,False,24_neutral_sad_0018_COSY.wav
25,neutral,angry,0014,COSY,neutral,False,25_neutral_angry_0014_COSY.wav
25,neutral,angry,0014,STYLE,neutral,False,25_neutral_angry_0014_STYLE.wav
25,neutral,angry,0017,F5TTS,neutral,False,25_neutral_angry_0017_F5TTS.wav
25,neutral,happy,0011,STYLE,neutral,False,25_neutral_happy_0011_STYLE.wav
25,neutral,happy,0014,COSY,neutral,False,25_neutral_happy_0014_COSY.wav
25,neutral,happy,0018,F5TTS,neutral,False,25_neutral_happy_0018_F5TTS.wav
25,neutral,neutral,0014,STYLE,neutral,True,25_neutral_neutral_0014_STYLE.wav
25,neutral,neutral,0020,COSY,neutral,True,25_neutral_neutral_0020_COSY.wav
25,neutral,neutral,0020,F5TTS,neutral,True,25_neutral_neutral_0020_F5TTS.wav
25,neutral,sad,0011,COSY,neutral,False,25_neutral_sad_0011_COSY.wav
25,neutral,sad,0011,F5TTS,neutral,False,25_neutral_sad_0011_F5TTS.wav
25,neutral,sad,0020,STYLE,neutral,False,25_neutral_sad_0020_STYLE.wav
26,neutral,angry,0013,STYLE,neutral,False,26_neutral_angry_0013_STYLE.wav
